# gridcell_lon=-3.50000, gridcell_lat=37.50000
times_utc,alpha,beta,ssa,pwater,pressure,ozone,albedo
2022-06-06 22:30:00,0.34044,0.11851,0.92603,1.11139,917.42061,0.30348,0.19801
2022-06-06 23:30:00,0.36041,0.11576,0.92603,1.12741,917.42325,0.30347,0.19802
2022-06-07 00:30:00,0.38589,0.11208,0.92602,1.15552,917.42589,0.30347,0.19803
2022-06-07 01:30:00,0.42153,0.10806,0.92602,1.1848,917.42853,0.30346,0.19804
2022-06-07 02:30:00,0.45627,0.10242,0.92602,1.21487,917.43117,0.30346,0.19805
2022-06-07 03:30:00,0.49766,0.09724,0.92601,1.23209,917.43382,0.30345,0.19807
2022-06-07 04:30:00,0.53938,0.09195,0.92601,1.23881,917.43646,0.30344,0.19808
2022-06-07 05:30:00,0.5811,0.08759,0.926,1.24396,917.4391,0.30344,0.19809
2022-06-07 06:30:00,0.60109,0.08132,0.926,1.24013,917.44174,0.30343,0.1981
2022-06-07 07:30:00,0.60123,0.07484,0.92599,1.23001,917.44438,0.30342,0.19811
2022-06-07 08:30:00,0.59696,0.0704,0.92599,1.21636,917.44703,0.30342,0.19812
2022-06-07 09:30:00,0.59438,0.06713,0.92598,1.21052,917.44967,0.30341,0.19813
2022-06-07 10:30:00,0.59741,0.06528,0.92598,1.21246,917.45231,0.3034,0.19814
2022-06-07 11:30:00,0.59321,0.06379,0.92597,1.21944,917.45495,0.3034,0.19815
2022-06-07 12:30:00,0.44718,0.08559,0.92597,1.23113,917.45759,0.30339,0.19816
2022-06-07 13:30:00,0.43169,0.08617,0.92597,1.25305,917.46023,0.30338,0.19818
2022-06-07 14:30:00,0.4309,0.08623,0.92596,1.28514,917.46288,0.30338,0.19819
2022-06-07 15:30:00,0.38957,0.10367,0.92596,1.32152,917.46552,0.30337,0.1982
2022-06-07 16:30:00,0.3963,0.10677,0.92595,1.35051,917.46816,0.30337,0.19821
2022-06-07 17:30:00,0.38768,0.10777,0.92595,1.36272,917.4708,0.30336,0.19822
2022-06-07 18:30:00,0.38157,0.1069,0.92594,1.36279,917.47344,0.30335,0.19823
2022-06-07 19:30:00,0.40092,0.105,0.92594,1.36961,917.47609,0.30335,0.19824
2022-06-07 20:30:00,0.42658,0.1006,0.92593,1.37727,917.47873,0.30334,0.19825
2022-06-07 21:30:00,0.4475,0.09472,0.92593,1.40745,917.48137,0.30333,0.19826
2022-06-07 22:30:00,0.46367,0.08868,0.92592,1.4559,917.48401,0.30333,0.19828
2022-06-07 23:30:00,0.47413,0.08267,0.92592,1.50868,917.48665,0.30332,0.19829
2022-06-08 00:30:00,0.48759,0.07606,0.92592,1.56338,917.48929,0.30331,0.1983
2022-06-08 01:30:00,0.51914,0.06889,0.92591,1.61387,917.49194,0.30331,0.19831
2022-06-08 02:30:00,0.57491,0.06214,0.92591,1.64994,917.49458,0.3033,0.19832
2022-06-08 03:30:00,0.63349,0.05615,0.9259,1.65538,917.49722,0.30329,0.19833
2022-06-08 04:30:00,0.68734,0.05131,0.9259,1.64202,917.49986,0.30329,0.19834
2022-06-08 05:30:00,0.7401,0.04712,0.92589,1.63027,917.5025,0.30328,0.19835
2022-06-08 06:30:00,0.79398,0.0428,0.92589,1.63951,917.50515,0.30328,0.19836
2022-06-08 07:30:00,0.84069,0.03868,0.92588,1.65723,917.50779,0.30327,0.19837
2022-06-08 08:30:00,0.86641,0.03487,0.92588,1.65557,917.51043,0.30326,0.19839
2022-06-08 09:30:00,0.47525,0.08256,0.92587,1.66035,917.51307,0.30326,0.1984
2022-06-08 10:30:00,0.48365,0.07842,0.92587,1.6833,917.51571,0.30325,0.19841
2022-06-08 11:30:00,0.5025,0.07351,0.92586,1.74354,917.51835,0.30324,0.19842
2022-06-08 12:30:00,0.46467,0.08458,0.92586,1.89984,917.521,0.30324,0.19843
2022-06-08 13:30:00,0.48253,0.08229,0.92586,2.17409,917.52364,0.30323,0.19844
2022-06-08 14:30:00,0.49957,0.08128,0.92585,2.48033,917.52628,0.30322,0.19845
2022-06-08 15:30:00,0.51474,0.07978,0.92585,2.70618,917.52892,0.30322,0.19846
2022-06-08 16:30:00,0.50514,0.08567,0.92584,2.84379,917.53156,0.30321,0.19847
2022-06-08 17:30:00,0.48528,0.0954,0.92584,2.91658,917.53421,0.3032,0.19849
2022-06-08 18:30:00,0.4702,0.10591,0.92583,2.93548,917.53685,0.3032,0.1985
2022-06-08 19:30:00,0.46605,0.11366,0.92583,2.91534,917.53949,0.30319,0.19851
2022-06-08 20:30:00,0.47362,0.1167,0.92582,2.87025,917.54213,0.30318,0.19852
2022-06-08 21:30:00,0.48857,0.11496,0.92582,2.81706,917.54477,0.30318,0.19853
2022-06-08 22:30:00,0.50379,0.10989,0.92581,2.75294,917.54741,0.30317,0.19854
2022-06-08 23:30:00,0.51316,0.10335,0.92581,2.67258,917.55006,0.30317,0.19855
2022-06-09 00:30:00,0.51918,0.09683,0.92581,2.58378,917.5527,0.30316,0.19856
2022-06-09 01:30:00,0.52681,0.0904,0.9258,2.49711,917.55534,0.30315,0.19857
2022-06-09 02:30:00,0.53607,0.08381,0.9258,2.42693,917.55798,0.30315,0.19859
2022-06-09 03:30:00,0.54461,0.07775,0.92579,2.37331,917.56062,0.30314,0.1986
2022-06-09 04:30:00,0.55167,0.07264,0.92579,2.34,917.56327,0.30313,0.19861
2022-06-09 05:30:00,0.55903,0.06864,0.92578,2.32701,917.56591,0.30313,0.19862
2022-06-09 06:30:00,0.56702,0.06555,0.92578,2.32333,917.56855,0.30312,0.19863
2022-06-09 07:30:00,0.57619,0.06297,0.92577,2.32101,917.57119,0.30311,0.19864
2022-06-09 08:30:00,0.5874,0.06109,0.92577,2.31965,917.57383,0.30311,0.19865
2022-06-09 09:30:00,0.6025,0.05993,0.92576,2.32349,917.57647,0.3031,0.19866
2022-06-09 10:30:00,0.62055,0.05936,0.92576,2.32896,917.57912,0.30309,0.19867
2022-06-09 11:30:00,0.6408,0.05934,0.92575,2.33299,917.58176,0.30309,0.19868
2022-06-09 12:30:00,0.62189,0.06709,0.92575,2.3452,917.5844,0.30308,0.1987
2022-06-09 13:30:00,0.63818,0.06828,0.92575,2.36271,917.58704,0.30308,0.19871
2022-06-09 14:30:00,0.65019,0.06953,0.92574,2.38259,917.58968,0.30307,0.19872
2022-06-09 15:30:00,0.60776,0.08016,0.92574,2.42154,917.59233,0.30306,0.19873
2022-06-09 16:30:00,0.60525,0.08239,0.92573,2.46965,917.59497,0.30306,0.19874
2022-06-09 17:30:00,0.60347,0.08316,0.92573,2.5075,917.59761,0.30305,0.19875
2022-06-09 18:30:00,0.59937,0.08177,0.92572,2.53919,917.60025,0.30304,0.19876
2022-06-09 19:30:00,0.60213,0.08028,0.92572,2.57029,917.60289,0.30304,0.19877
2022-06-09 20:30:00,0.61199,0.07814,0.92571,2.59628,917.60553,0.30303,0.19878
2022-06-09 21:30:00,0.62161,0.07576,0.92571,2.59861,917.60818,0.30302,0.1988
2022-06-09 22:30:00,0.62514,0.07457,0.9257,2.59078,917.61082,0.30302,0.19881
2022-06-09 23:30:00,0.62449,0.07548,0.9257,2.59456,917.61346,0.30301,0.19882
2022-06-10 00:30:00,0.62601,0.07874,0.9257,2.61353,917.6161,0.303,0.19883
2022-06-10 01:30:00,0.63405,0.08381,0.92569,2.65339,917.61874,0.303,0.19884
2022-06-10 02:30:00,0.64657,0.08873,0.92569,2.70906,917.62139,0.30299,0.19885
2022-06-10 03:30:00,0.66218,0.0927,0.92568,2.76521,917.62403,0.30299,0.19886
2022-06-10 04:30:00,0.67687,0.09464,0.92568,2.80632,917.62667,0.30298,0.19887
2022-06-10 05:30:00,0.68921,0.09404,0.92567,2.82724,917.62931,0.30297,0.19888
2022-06-10 06:30:00,0.69829,0.09076,0.92567,2.81899,917.63195,0.30297,0.1989
2022-06-10 07:30:00,0.70608,0.08609,0.92566,2.78593,917.63459,0.30296,0.19891
2022-06-10 08:30:00,0.71188,0.08107,0.92566,2.72994,917.63724,0.30295,0.19892
2022-06-10 09:30:00,1.06861,0.03855,0.92565,2.6708,917.63988,0.30295,0.19893
2022-06-10 10:30:00,1.09692,0.03654,0.92565,2.61419,917.64252,0.30294,0.19894
2022-06-10 11:30:00,1.12584,0.03505,0.92564,2.57032,917.64516,0.30293,0.19895
2022-06-10 12:30:00,1.05428,0.04002,0.92564,2.54942,917.6478,0.30293,0.19896
2022-06-10 13:30:00,1.06355,0.04095,0.92564,2.55174,917.65045,0.30292,0.19897
2022-06-10 14:30:00,1.05752,0.04322,0.92563,2.56863,917.65309,0.30291,0.19898
2022-06-10 15:30:00,1.0384,0.04594,0.92563,2.58929,917.65573,0.30291,0.19899
2022-06-10 16:30:00,1.01075,0.04913,0.92562,2.6074,917.65837,0.3029,0.19901
2022-06-10 17:30:00,0.98465,0.0535,0.92562,2.61025,917.66101,0.3029,0.19902
2022-06-10 18:30:00,0.97104,0.05663,0.92561,2.59386,917.66365,0.30289,0.19903
2022-06-10 19:30:00,0.93619,0.05857,0.92561,2.54474,917.6663,0.30288,0.19904
2022-06-10 20:30:00,0.87666,0.06148,0.9256,2.4662,917.66894,0.30288,0.19905
2022-06-10 21:30:00,0.80071,0.06571,0.9256,2.40033,917.67158,0.30287,0.19906
2022-06-10 22:30:00,0.73455,0.07028,0.92559,2.35357,917.67422,0.30286,0.19907
2022-06-10 23:30:00,0.68892,0.07209,0.92559,2.31102,917.67686,0.30286,0.19908
2022-06-11 00:30:00,0.66825,0.07101,0.92559,2.26973,917.67951,0.30285,0.19909
2022-06-11 01:30:00,0.66358,0.06827,0.92558,2.22042,917.68215,0.30284,0.19911
2022-06-11 02:30:00,0.64411,0.06731,0.92558,2.15935,917.68479,0.30284,0.19912
2022-06-11 03:30:00,0.58223,0.07272,0.92557,2.09146,917.68743,0.30283,0.19913
2022-06-11 04:30:00,0.49742,0.08469,0.92557,2.01802,917.69007,0.30282,0.19914
2022-06-11 05:30:00,0.42073,0.09889,0.92556,1.93762,917.69271,0.30282,0.19915
2022-06-11 06:30:00,0.35671,0.11442,0.92556,1.858,917.69536,0.30281,0.19916
2022-06-11 07:30:00,0.30859,0.13087,0.92555,1.79477,917.698,0.30281,0.19917
2022-06-11 08:30:00,0.28133,0.14502,0.92555,1.76724,917.70064,0.3028,0.19918
2022-06-11 09:30:00,0.27146,0.15283,0.92554,1.74978,917.70328,0.30279,0.19919
2022-06-11 10:30:00,0.27251,0.1554,0.92554,1.73147,917.70592,0.30279,0.1992
2022-06-11 11:30:00,0.27814,0.15634,0.92554,1.7249,917.70857,0.30278,0.19922
2022-06-11 12:30:00,0.29602,0.14866,0.92553,1.72924,917.71121,0.30277,0.19923
2022-06-11 13:30:00,0.30513,0.14391,0.92553,1.73778,917.71385,0.30277,0.19924
2022-06-11 14:30:00,0.30913,0.13973,0.92552,1.74805,917.71649,0.30276,0.19925
2022-06-11 15:30:00,0.24892,0.18788,0.92552,1.77932,917.71913,0.30275,0.19926
2022-06-11 16:30:00,0.25186,0.19167,0.92551,1.81768,917.72177,0.30275,0.19927
2022-06-11 17:30:00,0.24809,0.19793,0.92551,1.84695,917.72442,0.30274,0.19928
2022-06-11 18:30:00,0.23554,0.20561,0.9255,1.87847,917.72706,0.30273,0.19929
2022-06-11 19:30:00,0.22393,0.21562,0.9255,1.92298,917.7297,0.30273,0.1993
2022-06-11 20:30:00,0.21944,0.22569,0.92549,1.96869,917.73234,0.30272,0.19932
2022-06-11 21:30:00,0.21688,0.23305,0.92549,1.98933,917.73498,0.30272,0.19933
2022-06-11 22:30:00,0.21671,0.2368,0.92548,1.99767,917.73763,0.30271,0.19934
2022-06-11 23:30:00,0.21875,0.23925,0.92548,2.02869,917.74027,0.3027,0.19935
2022-06-12 00:30:00,0.22114,0.2506,0.92548,2.09876,917.74291,0.3027,0.19936
2022-06-12 01:30:00,0.22824,0.2694,0.92547,2.19622,917.74555,0.30269,0.19937
2022-06-12 02:30:00,0.24358,0.2754,0.92547,2.27102,917.74819,0.30268,0.19938
2022-06-12 03:30:00,0.25238,0.26957,0.92546,2.26083,917.75083,0.30268,0.19939
2022-06-12 04:30:00,0.25673,0.2583,0.92546,2.1537,917.75348,0.30267,0.1994
2022-06-12 05:30:00,0.25188,0.25111,0.92545,2.03027,917.75612,0.30266,0.19942
2022-06-12 06:30:00,0.24779,0.25059,0.92545,1.9405,917.75876,0.30266,0.19943
2022-06-12 07:30:00,0.24447,0.25042,0.92544,1.87392,917.7614,0.30265,0.19944
2022-06-12 08:30:00,0.24229,0.2463,0.92544,1.79726,917.76404,0.30264,0.19945
2022-06-12 09:30:00,0.24177,0.24342,0.92543,1.74485,917.76669,0.30264,0.19946
2022-06-12 10:30:00,0.24407,0.23763,0.92543,1.71901,917.76933,0.30263,0.19947
2022-06-12 11:30:00,0.24397,0.23325,0.92543,1.70264,917.77197,0.30263,0.19948
2022-06-12 12:30:00,0.23315,0.24457,0.92542,1.69948,917.77461,0.30262,0.19949
2022-06-12 13:30:00,0.23948,0.24454,0.92542,1.70814,917.77725,0.30261,0.1995
2022-06-12 14:30:00,0.24566,0.23867,0.92541,1.71503,917.77989,0.30261,0.19951
2022-06-12 15:30:00,0.25402,0.2263,0.92541,1.71116,917.78254,0.3026,0.19953
2022-06-12 16:30:00,0.26056,0.21126,0.9254,1.69381,917.78518,0.30259,0.19954
2022-06-12 17:30:00,0.25875,0.2014,0.9254,1.67408,917.78782,0.30259,0.19955
2022-06-12 18:30:00,0.25701,0.19507,0.92539,1.66221,917.79046,0.30258,0.19956
2022-06-12 19:30:00,0.25829,0.18974,0.92539,1.65358,917.7931,0.30257,0.19957
2022-06-12 20:30:00,0.2628,0.18661,0.92538,1.64566,917.79575,0.30257,0.19958
2022-06-12 21:30:00,0.26456,0.18756,0.92538,1.64018,917.79839,0.30256,0.19959
2022-06-12 22:30:00,0.26908,0.19365,0.92537,1.64123,917.80103,0.30255,0.1996
2022-06-12 23:30:00,0.27739,0.20535,0.92537,1.65639,917.80367,0.30255,0.19961
2022-06-13 00:30:00,0.27648,0.2171,0.92537,1.69903,917.80631,0.30254,0.19963
2022-06-13 01:30:00,0.26537,0.22864,0.92536,1.78206,917.80895,0.30253,0.19964
2022-06-13 02:30:00,0.25348,0.24528,0.92536,1.8971,917.8116,0.30253,0.19965
2022-06-13 03:30:00,0.24429,0.26218,0.92535,2.01745,917.81424,0.30252,0.19966
2022-06-13 04:30:00,0.24227,0.26963,0.92535,2.1346,917.81688,0.30252,0.19967
2022-06-13 05:30:00,0.24945,0.26997,0.92534,2.22447,917.81952,0.30251,0.19968
2022-06-13 06:30:00,0.25128,0.26984,0.92534,2.27297,917.82216,0.3025,0.19969
2022-06-13 07:30:00,0.25234,0.27272,0.92533,2.30544,917.82481,0.3025,0.1997
2022-06-13 08:30:00,0.25519,0.27719,0.92533,2.33819,917.82745,0.30249,0.19971
2022-06-13 09:30:00,0.26242,0.27963,0.92532,2.33471,917.83009,0.30248,0.19973
2022-06-13 10:30:00,0.27697,0.27784,0.92532,2.29641,917.83273,0.30248,0.19974
2022-06-13 11:30:00,0.29381,0.26984,0.92532,2.25351,917.83537,0.30247,0.19975
2022-06-13 12:30:00,0.41887,0.18308,0.92531,2.19395,917.83801,0.30246,0.19976
2022-06-13 13:30:00,0.43503,0.1699,0.92531,2.10782,917.84066,0.30246,0.19977
2022-06-13 14:30:00,0.43976,0.15655,0.9253,2.00059,917.8433,0.30245,0.19978
2022-06-13 15:30:00,0.24235,0.27493,0.9253,1.93243,917.84594,0.30244,0.19979
2022-06-13 16:30:00,0.23885,0.26466,0.92529,1.8994,917.84858,0.30244,0.1998
2022-06-13 17:30:00,0.22359,0.26259,0.92529,1.87112,917.85122,0.30243,0.19981
2022-06-13 18:30:00,0.21125,0.27102,0.92528,1.86709,917.85387,0.30243,0.19982
2022-06-13 19:30:00,0.21407,0.29094,0.92528,1.90679,917.85651,0.30242,0.19984
2022-06-13 20:30:00,0.21027,0.29858,0.92527,1.95032,917.85915,0.30241,0.19985
2022-06-13 21:30:00,0.19432,0.29672,0.92527,1.93604,917.86179,0.30241,0.19986
2022-06-13 22:30:00,0.17831,0.29613,0.92526,1.89368,917.86443,0.3024,0.19987
2022-06-13 23:30:00,0.17245,0.29527,0.92526,1.87793,917.86707,0.30239,0.19988
2022-06-14 00:30:00,0.16417,0.29506,0.92526,1.83952,917.86972,0.30239,0.19989
2022-06-14 01:30:00,0.1559,0.30561,0.92525,1.77754,917.87236,0.30238,0.1999
2022-06-14 02:30:00,0.15253,0.32172,0.92525,1.75465,917.875,0.30237,0.19991
2022-06-14 03:30:00,0.15215,0.33884,0.92524,1.79274,917.87764,0.30237,0.19992
2022-06-14 04:30:00,0.14632,0.35194,0.92524,1.87154,917.88028,0.30236,0.19994
2022-06-14 05:30:00,0.13819,0.36135,0.92523,1.95344,917.88293,0.30235,0.19995
2022-06-14 06:30:00,0.13261,0.37462,0.92523,2.02922,917.88557,0.30235,0.19996
2022-06-14 07:30:00,0.1295,0.38696,0.92522,2.09808,917.88821,0.30234,0.19997
2022-06-14 08:30:00,0.12924,0.39448,0.92522,2.15604,917.89085,0.30234,0.19998
2022-06-14 09:30:00,0.1303,0.40031,0.92521,2.1906,917.89349,0.30233,0.19999
2022-06-14 10:30:00,0.13225,0.40679,0.92521,2.21182,917.89613,0.30232,0.2
2022-06-14 11:30:00,0.13454,0.41578,0.92521,2.23853,917.89878,0.30232,0.20001
2022-06-14 12:30:00,0.27815,0.22051,0.9252,2.26597,917.90142,0.30231,0.20002
2022-06-14 13:30:00,0.2875,0.22443,0.9252,2.28787,917.90406,0.3023,0.20003
2022-06-14 14:30:00,0.29275,0.23102,0.92519,2.3013,917.9067,0.3023,0.20005
2022-06-14 15:30:00,0.22043,0.33345,0.92519,2.31314,917.90934,0.30229,0.20006
2022-06-14 16:30:00,0.2221,0.35503,0.92518,2.32569,917.91199,0.30228,0.20007
2022-06-14 17:30:00,0.21596,0.38905,0.92518,2.33653,917.91463,0.30228,0.20008
2022-06-14 18:30:00,0.20383,0.42917,0.92517,2.33808,917.91727,0.30227,0.20009
2022-06-14 19:30:00,0.18854,0.46931,0.92517,2.32946,917.91991,0.30226,0.2001
2022-06-14 20:30:00,0.16628,0.50944,0.92516,2.32239,917.92255,0.30226,0.20011
2022-06-14 21:30:00,0.1467,0.54967,0.92516,2.33336,917.92519,0.30225,0.20012
2022-06-14 22:30:00,0.13434,0.58892,0.92516,2.36001,917.92784,0.30225,0.20013
2022-06-14 23:30:00,0.12796,0.61987,0.92515,2.38055,917.93048,0.30224,0.20015
2022-06-15 00:30:00,0.1237,0.63708,0.92515,2.39399,917.93312,0.30223,0.20016
2022-06-15 01:30:00,0.12218,0.64604,0.92514,2.40787,917.93576,0.30223,0.20017
2022-06-15 02:30:00,0.11977,0.65535,0.92514,2.41066,917.9384,0.30222,0.20018
2022-06-15 03:30:00,0.11529,0.64797,0.92513,2.40805,917.94105,0.30221,0.20019
2022-06-15 04:30:00,0.12027,0.60716,0.92513,2.42281,917.94369,0.30221,0.2002
2022-06-15 05:30:00,0.13351,0.55232,0.92512,2.44657,917.94633,0.3022,0.20021
2022-06-15 06:30:00,0.14763,0.48978,0.92512,2.46056,917.94897,0.30219,0.20022
2022-06-15 07:30:00,0.15654,0.44204,0.92511,2.46298,917.95161,0.30219,0.20023
2022-06-15 08:30:00,0.16202,0.42025,0.92511,2.44669,917.95425,0.30218,0.20025
2022-06-15 09:30:00,0.16752,0.40199,0.9251,2.44046,917.9569,0.30217,0.20026
2022-06-15 10:30:00,0.16361,0.42445,0.9251,2.47256,917.95954,0.30217,0.20027
2022-06-15 11:30:00,0.17427,0.43566,0.9251,2.51872,917.96218,0.30216,0.20028
2022-06-15 12:30:00,0.18836,0.45803,0.92509,2.57036,917.96482,0.30216,0.20029
2022-06-15 13:30:00,0.23241,0.43103,0.92509,2.66176,917.96746,0.30215,0.2003
2022-06-15 14:30:00,0.25829,0.40075,0.92508,2.78984,917.97011,0.30214,0.20031
2022-06-15 15:30:00,0.27853,0.32242,0.92508,2.87964,917.97275,0.30214,0.20032
2022-06-15 16:30:00,0.21847,0.35989,0.92507,2.8485,917.97539,0.30213,0.20033
2022-06-15 17:30:00,0.18577,0.42129,0.92507,2.76948,917.97803,0.30212,0.20034
2022-06-15 18:30:00,0.18418,0.4746,0.92506,2.88843,917.98067,0.30212,0.20036
2022-06-15 19:30:00,0.16035,0.54041,0.92506,3.12532,917.98331,0.30211,0.20037
2022-06-15 20:30:00,0.11477,0.56808,0.92505,2.97769,917.98596,0.3021,0.20038
2022-06-15 21:30:00,0.09069,0.56337,0.92505,2.73849,917.9886,0.3021,0.20039
2022-06-15 22:30:00,0.08306,0.59659,0.92505,2.73761,917.99124,0.30209,0.2004
2022-06-15 23:30:00,0.09696,0.64559,0.92504,2.86385,917.99388,0.30208,0.20041
2022-06-16 00:30:00,0.12073,0.67828,0.92504,3.03637,917.99652,0.30208,0.20042
2022-06-16 01:30:00,0.13452,0.67744,0.92503,3.20639,917.99917,0.30207,0.20043
2022-06-16 02:30:00,0.129,0.65117,0.92503,3.29946,918.00181,0.30207,0.20044
2022-06-16 03:30:00,0.1154,0.58655,0.92502,3.24024,918.00445,0.30206,0.20046
2022-06-16 04:30:00,0.10728,0.47697,0.92502,3.0304,918.00709,0.30205,0.20047
2022-06-16 05:30:00,0.11443,0.37043,0.92501,2.792,918.00973,0.30205,0.20048
2022-06-16 06:30:00,0.14045,0.32356,0.92501,2.68317,918.01237,0.30204,0.20049
2022-06-16 07:30:00,0.1638,0.30881,0.925,2.64986,918.01502,0.30203,0.2005
2022-06-16 08:30:00,0.17174,0.30266,0.925,2.59903,918.01766,0.30203,0.20051
2022-06-16 09:30:00,0.17466,0.30767,0.92499,2.52964,918.0203,0.30202,0.20052
2022-06-16 10:30:00,0.17433,0.32271,0.92499,2.4447,918.02294,0.30201,0.20053
2022-06-16 11:30:00,0.16421,0.34352,0.92499,2.37146,918.02558,0.30201,0.20054
2022-06-16 12:30:00,0.19157,0.31086,0.92498,2.32734,918.02823,0.302,0.20056
2022-06-16 13:30:00,0.1954,0.32407,0.92498,2.30687,918.03087,0.30199,0.20057
2022-06-16 14:30:00,0.20566,0.33608,0.92497,2.30208,918.03351,0.30199,0.20058
2022-06-16 15:30:00,0.20188,0.35251,0.92497,2.30341,918.03615,0.30198,0.20059
2022-06-16 16:30:00,0.20827,0.34148,0.92496,2.30011,918.03879,0.30198,0.2006
2022-06-16 17:30:00,0.22089,0.32922,0.92496,2.28534,918.04143,0.30197,0.20061
2022-06-16 18:30:00,0.23055,0.3134,0.92495,2.25716,918.04408,0.30196,0.20062
2022-06-16 19:30:00,0.23558,0.29647,0.92495,2.21579,918.04672,0.30196,0.20063
2022-06-16 20:30:00,0.23527,0.28201,0.92494,2.16594,918.04936,0.30195,0.20064
2022-06-16 21:30:00,0.2328,0.27204,0.92494,2.11751,918.052,0.30194,0.20065
2022-06-16 22:30:00,0.23259,0.26467,0.92494,2.06522,918.05464,0.30194,0.20067
2022-06-16 23:30:00,0.23374,0.25975,0.92493,2.02713,918.05729,0.30193,0.20068
2022-06-17 00:30:00,0.23956,0.25866,0.92493,2.03909,918.05993,0.30192,0.20069
2022-06-17 01:30:00,0.2499,0.25858,0.92492,2.10017,918.06257,0.30192,0.2007
2022-06-17 02:30:00,0.26368,0.25712,0.92492,2.18155,918.06521,0.30191,0.20071
2022-06-17 03:30:00,0.2749,0.25343,0.92491,2.24347,918.06785,0.3019,0.20072
2022-06-17 04:30:00,0.28195,0.24814,0.92491,2.26796,918.07049,0.3019,0.20073
2022-06-17 05:30:00,0.28564,0.24067,0.9249,2.25022,918.07314,0.30189,0.20074
2022-06-17 06:30:00,0.28832,0.23104,0.9249,2.21289,918.07578,0.30188,0.20075
2022-06-17 07:30:00,0.29226,0.22184,0.92489,2.16994,918.07842,0.30188,0.20077
2022-06-17 08:30:00,0.29696,0.21508,0.92489,2.13759,918.08106,0.30187,0.20078
2022-06-17 09:30:00,0.30458,0.21195,0.92488,2.14645,918.0837,0.30187,0.20079
2022-06-17 10:30:00,0.29986,0.23352,0.92488,2.20575,918.08635,0.30186,0.2008
2022-06-17 11:30:00,0.30336,0.25423,0.92488,2.29357,918.08899,0.30185,0.20081
2022-06-17 12:30:00,0.30122,0.27998,0.92487,2.37312,918.09163,0.30185,0.20082
2022-06-17 13:30:00,0.30205,0.28884,0.92487,2.40384,918.09427,0.30184,0.20083
2022-06-17 14:30:00,0.2936,0.2913,0.92486,2.38486,918.09691,0.30183,0.20084
2022-06-17 15:30:00,0.2775,0.28772,0.92486,2.31652,918.09955,0.30183,0.20085
2022-06-17 16:30:00,0.26021,0.28284,0.92485,2.21008,918.1022,0.30182,0.20086
2022-06-17 17:30:00,0.24333,0.27669,0.92485,2.09691,918.10484,0.30181,0.20088
2022-06-17 18:30:00,0.23167,0.26887,0.92484,1.99145,918.10748,0.30181,0.20089
2022-06-17 19:30:00,0.22631,0.25663,0.92484,1.8947,918.11012,0.3018,0.2009
2022-06-17 20:30:00,0.22633,0.24112,0.92483,1.81151,918.11276,0.30179,0.20091
2022-06-17 21:30:00,0.23193,0.2253,0.92483,1.7766,918.11541,0.30179,0.20092
2022-06-17 22:30:00,0.24134,0.21143,0.92483,1.77743,918.11805,0.30178,0.20093
2022-06-17 23:30:00,0.25328,0.20103,0.92482,1.78668,918.12069,0.30178,0.20094
2022-06-18 00:30:00,0.26972,0.19491,0.92482,1.80689,918.12333,0.30177,0.20095
2022-06-18 01:30:00,0.28922,0.19239,0.92481,1.85686,918.12597,0.30176,0.20096
2022-06-18 02:30:00,0.30542,0.19044,0.92481,1.93643,918.12861,0.30176,0.20098
2022-06-18 03:30:00,0.32259,0.18749,0.9248,2.04187,918.13126,0.30175,0.20099
2022-06-18 04:30:00,0.34471,0.18378,0.9248,2.16918,918.1339,0.30174,0.201
2022-06-18 05:30:00,0.37039,0.17979,0.92479,2.31442,918.13654,0.30174,0.20101
2022-06-18 06:30:00,0.39044,0.17748,0.92479,2.44173,918.13918,0.30173,0.20102
2022-06-18 07:30:00,0.3941,0.17857,0.92478,2.50268,918.14182,0.30172,0.20103
2022-06-18 08:30:00,0.37668,0.18171,0.92478,2.48946,918.14447,0.30172,0.20104
2022-06-18 09:30:00,0.35523,0.18569,0.92477,2.43255,918.14711,0.30171,0.20105
2022-06-18 10:30:00,0.34941,0.18824,0.92477,2.3819,918.14975,0.3017,0.20106
2022-06-18 11:30:00,0.36326,0.18745,0.92477,2.36625,918.15239,0.3017,0.20108
2022-06-18 12:30:00,0.40411,0.16743,0.92476,2.3514,918.15503,0.30169,0.20109
2022-06-18 13:30:00,0.41574,0.16913,0.92476,2.3083,918.15767,0.30169,0.2011
2022-06-18 14:30:00,0.39708,0.18061,0.92475,2.2105,918.16032,0.30168,0.20111
2022-06-18 15:30:00,0.27568,0.32712,0.92475,2.09386,918.16296,0.30167,0.20112
2022-06-18 16:30:00,0.17745,0.43442,0.92474,2.01235,918.1656,0.30167,0.20113
2022-06-18 17:30:00,0.10835,0.55011,0.92474,2.009,918.16824,0.30166,0.20114
2022-06-18 18:30:00,0.09149,0.58085,0.92473,2.09397,918.17088,0.30165,0.20115
2022-06-18 19:30:00,0.10039,0.53817,0.92473,2.20486,918.17353,0.30165,0.20116
2022-06-18 20:30:00,0.11967,0.46752,0.92472,2.23446,918.17617,0.30164,0.20117
2022-06-18 21:30:00,0.13616,0.42655,0.92472,2.19133,918.17881,0.30163,0.20119
2022-06-18 22:30:00,0.14728,0.40806,0.92472,2.09912,918.18145,0.30163,0.2012
2022-06-18 23:30:00,0.17564,0.35515,0.92471,1.92323,918.18409,0.30162,0.20121
